primary_title,start_year,end_year,genres,average_rating,num_votes,show_id,normalized_title
Road Rules,1995,2007,"Adventure,Game-Show,Reality-TV",5.2,577,6dff5abd-9659-41cb-9a6d-c9df0e57fea5,roadrules
The Match Game,1962,1969,Game-Show,7.5,577,ef6f9b70-ebb1-495f-922b-b9c85bcf4bf1,thematchgame
The Vice,1999,2003,"Crime,Drama",7.6,577,d1bd509d-aa25-4bce-a7a2-85c2ac33916c,thevice
The New Adventures of Lucky Luke,2001,2003,"Animation,Comedy,Family",7.0,577,533b73cb-9764-4172-b194-84a863d9b050,thenewadventuresofluckyluke
Les Grands Mythes,2014,2021,"Animation,Documentary,Fantasy",8.6,577,9536653a-9580-48b2-a135-7321029a40dd,lesgrandsmythes
Say I Do,2020,2020,Reality-TV,7.9,577,58faad1e-2d1e-4481-96d1-460d0fb11361,sayido
The Check-Eared Rabbit,1977,\N,Animation,6.9,577,1df1846b-eddf-4f91-ae8f-77b6b6c6610f,thecheckearedrabbit
WCW Thunder,1998,2001,"Action,Sport",6.5,577,d1ba919c-007c-48ad-a5e8-37c9064cb15d,wcwthunder
Buso Renkin,2006,2007,"Action,Adventure,Animation",6.8,577,90bb969c-c296-4eab-9673-ebccd53cda2f,busorenkin
McCallum,1995,1998,Drama,7.7,577,27049967-a516-4aaa-9f97-be2047202d68,mccallum
NASA's Unexplained Files,2012,\N,Documentary,6.5,576,524e8264-e1a7-43ea-b391-167415ca1c53,nasasunexplainedfiles
1994,2019,\N,"Documentary,History",7.6,576,8f445799-dbcd-45af-920e-94172e3980e1,1994
Rahasya Romancha Series,2019,\N,Thriller,7.4,576,791a96f3-de7b-4bf8-b681-d8d814322bc4,rahasyaromanchaseries
Shimmer and Shine,2015,2020,"Adventure,Animation,Family",5.2,576,8a6f1186-29b7-4eb9-81cf-ef48ed480e6f,shimmerandshine
God's Gift: 14 Days,2014,2014,"Fantasy,Mystery,Thriller",7.9,576,21f8d404-33c4-4a2f-889a-a3faf0141af4,godsgift14days
Chop Socky Chooks,2007,2008,"Action,Animation,Comedy",4.1,576,ef95cf70-222f-4ebe-a740-0f44ba35848b,chopsockychooks
Kochira Katsushika-ku Kameari Koen Mae Hashutsujo,1996,2004,"Animation,Comedy",8.1,576,c391e1dd-738a-4291-b3fb-0917e1c87021,kochirakatsushikakukamearikoenmaehashutsujo
Hale and Pace,1986,1998,Comedy,7.7,575,c6520467-835e-4c40-b250-0400b3a348e8,haleandpace
Space Rangers,1993,1994,"Action,Adventure,Sci-Fi",6.6,575,78ca8012-3761-40dc-99e5-24158dbe2f70,spacerangers
Bloody Monday,2008,2010,Drama,7.0,575,58061ef3-c820-45a7-9537-b2e0f238dc02,bloodymonday
Soldaty,2004,2013,"Comedy,Crime,Drama",5.7,575,a6f7d9a7-7fac-4085-b011-711a83cb970f,soldaty
The Quest,2022,2022,"Adventure,Fantasy,Reality-TV",4.0,575,287346f4-c4ea-4484-ac5f-7c72de0892b8,thequest
Astro Boy,2003,2004,"Action,Adventure,Animation",6.9,575,8720f673-bfdb-4f36-9c98-073c97be3b6b,astroboy
Viva Laughlin,2007,2007,"Comedy,Drama,Musical",3.0,575,c57723b4-7a3c-40fb-b92c-22e0e26a4671,vivalaughlin
Laid,2011,2011,Comedy,7.2,575,b94b6496-d1d0-4e3f-8975-2ffa08b5775b,laid
Dancing with the Stars,2004,2023,"Family,Game-Show,Music",4.2,575,044633cb-1755-4332-880e-44b24cd3558b,dancingwiththestars
Tre brødre som ikke er brødre,2005,\N,Comedy,7.6,574,d12cbe67-622d-46ce-85db-400f561d04d2,trebrdresomikkeerbrdre
Plastic Man,1979,\N,"Adventure,Animation,Family",6.4,574,0c93425d-0bf4-402a-b793-30f37ab21d3b,plasticman
Caught,2018,2018,"Crime,Drama",6.2,574,021f2d4b-7edd-4960-a46a-b37813192a99,caught
JoJo's Circus,2003,\N,"Animation,Comedy,Family",5.1,574,c8a21679-7f30-42f4-aa5e-464fcba45434,jojoscircus
Vreme zla,2021,\N,Drama,7.5,574,f80d7a79-d397-4b6a-b5e7-4386f588f2e3,vremezla
OutDaughtered,2016,\N,Reality-TV,7.0,574,3dd7c837-a22a-4db9-b505-5ad832b61d36,outdaughtered
Danganronpa 3: The End of Hope's Peak Academy - Hope Arc,2016,2016,Animation,7.0,574,5ff10dbb-5d91-4742-90f4-4558f1fdf642,danganronpa3theendofhopespeakacademyhopearc
In the Name of the People,2017,2017,Drama,7.5,574,f29d281e-f77d-487d-9a3e-17e6388e18ce,inthenameofthepeople
Bring It!,2014,\N,"Drama,Music,Reality-TV",6.5,574,c05ffd2d-9258-488e-a9d4-915d06e2678e,bringit
Back to the Rafters,2021,2021,"Comedy,Drama,Family",6.9,574,b0d9292e-d8cb-4457-9d96-d7381c95c6ae,backtotherafters
The Starlost,1973,1974,Sci-Fi,6.2,574,86dfd12e-aa15-4eb5-9077-beb2bc5c69ca,thestarlost
Johnny Sokko and His Flying Robot,1967,1968,"Action,Adventure,Sci-Fi",7.7,574,4c0c08dc-c4b1-44bb-a3f5-074f150eca7a,johnnysokkoandhisflyingrobot
Mäklarna,2006,2006,"Comedy,Drama",7.8,574,7e5f68eb-83e4-4cb2-9744-0086a78b14db,mklarna
Amachan,2013,2013,"Comedy,Drama,Music",8.2,574,bb41fa78-f66e-4806-a754-1de6cd801b73,amachan
All About Marriage,2021,2022,Drama,7.2,574,cb5fbbd9-d66f-461f-9b9a-3dd9c546237e,allaboutmarriage
Sange Mar Mar,2016,\N,Drama,8.9,574,f535f3fd-91a5-4a03-a969-23f2b7c11055,sangemarmar
The Amazing Race Canada,2013,\N,"Game-Show,Reality-TV",7.7,573,75432eb1-ef09-4315-b0c1-d116fd805c5b,theamazingracecanada
Romeo x Juliet,2007,2007,"Animation,Drama,Family",7.1,573,1b159719-8daf-4331-a034-6dbea56d8d5d,romeoxjuliet
Fi Al La La Land,2017,2017,Comedy,6.4,573,3adc31d3-38ad-48a7-84f8-01c6e4f93848,fiallalaland
Sous le soleil,1996,2008,"Drama,Romance",5.4,573,d5a77a55-6a52-49c0-898e-d9877605fc24,souslesoleil
Earth from Space,2019,\N,Documentary,8.2,573,ebc09544-edf9-4dcb-aac2-fc8fef4e560e,earthfromspace
Growing Up Creepie,2006,2008,"Animation,Comedy,Family",7.2,573,9e4e3c78-a041-42e8-b8c2-dbc92f66331b,growingupcreepie
"From Now On, Showtime!",2022,\N,"Comedy,Fantasy,Romance",7.4,573,287b6363-4172-4774-899d-1b3931dce3f3,fromnowonshowtime
Clean House,2003,2011,Reality-TV,7.4,573,cd239f72-ab57-4950-8996-4a300df86a8c,cleanhouse
Exatlon Türkiye,2020,2020,"Game-Show,Reality-TV,Sport",4.0,573,15ac28c8-1c9c-4d6c-9554-93985055e948,exatlontrkiye
Fugueuse,2018,\N,Drama,7.7,573,dbe75c77-6484-452f-94a6-f928ecc6b40e,fugueuse
The Famous Five,1995,1997,"Adventure,Family",7.3,572,3e74d174-47c3-46e3-bf8f-fd7214a998ca,thefamousfive
Tornado Chasers,2012,\N,Reality-TV,7.7,572,b7a9c113-d65f-4ccb-80e7-a792b88117ac,tornadochasers
Make Me a Supermodel,2008,\N,Reality-TV,6.1,572,f222833c-8bb1-4cbe-ad51-58274580bf5a,makemeasupermodel
Blippi,2014,\N,Family,6.3,572,3612d83b-ee3e-49ba-a429-fbda62cfb34e,blippi
"Million Dollars, But...",2015,\N,Comedy,8.5,572,58ad25e5-f84c-467e-8042-759f174fb563,milliondollarsbut
Lurk,2009,\N,"Drama,Romance",8.4,572,4d755dab-6fc5-4ab0-bb48-567b7a167569,lurk
The Nightmare Room,2001,2002,"Family,Fantasy,Horror",7.2,572,0b3238d7-2874-4b1d-b324-1f9a534d954b,thenightmareroom
"Yes, Prime Minister",2013,2013,Comedy,5.4,572,4c8fd3c0-7fcd-4517-9223-c96540089f6a,yesprimeminister
Pound Puppies,2010,2013,"Adventure,Animation,Comedy",6.2,572,61de1350-0cd7-4eed-bbc6-4bad3c392e9a,poundpuppies
Stillwater,2020,2023,"Animation,Family,Fantasy",8.2,572,4c7b1390-48ff-48b4-9b1c-1ea2f4b3d638,stillwater
Elvira's Movie Macabre,1981,1993,"Comedy,Horror",8.3,572,3481a21d-424e-4f58-ad0e-3489c1aeb80e,elvirasmoviemacabre
Games People Play,2019,2021,Drama,6.6,571,c04e70bd-57f8-4f8a-be90-479b3c0c6d3b,gamespeopleplay
Ultraman,1966,\N,Sci-Fi,7.5,571,873714d1-f251-4bdb-a2ce-5b31ce8d24a1,ultraman
Nine: Nine Time Travels,2013,2013,"Fantasy,Mystery,Romance",8.1,571,acd2352f-04e7-4d38-b688-1ac52ccc804e,nineninetimetravels
Disney Gallery: Star Wars: The Book of Boba Fett,2022,2022,Documentary,7.5,571,9d225043-28bd-4c2f-9e6a-3e8d04717ca9,disneygallerystarwarsthebookofbobafett
Deadline,2022,\N,"Crime,Drama,Thriller",4.9,571,e828ba80-752b-4d55-a11e-09a613d57c2e,deadline
Autumn's Concerto,2009,2010,"Drama,Romance",7.8,571,c813cd4e-dd13-4604-8617-e9daa17b297c,autumnsconcerto
Tonari no Seki-kun: The Master of Killing Time,2014,2014,"Animation,Comedy",7.2,571,772cc939-940e-4955-9687-4790d801ea30,tonarinosekikunthemasterofkillingtime
Kirby Buckets,2014,2017,"Comedy,Family",4.9,570,7c9eafd6-850c-41df-971c-83e66570c177,kirbybuckets
Laughing in the Wind,2001,\N,"Adventure,Drama,Fantasy",7.9,570,56c072c9-7240-41b6-a390-820ebd0102d9,laughinginthewind
The Newsroom,1996,2005,"Comedy,Drama",8.0,570,019a051c-dbf0-4709-a955-9b91ef3a9874,thenewsroom
Murder Meri Jaan!,2021,\N,"Action,Crime,Thriller",7.9,570,c04b8f0a-ef1a-43bb-a996-45c4c505943b,murdermerijaan
Saygilar Bizden,1992,1992,"Comedy,Drama",7.5,570,0193bceb-d769-4db8-8c8d-781680ffc8f1,saygilarbizden
Niania,2005,\N,Comedy,5.3,570,1cbe3d62-3554-4a0e-94e9-0900d26eccc3,niania
Celebrity Wife Swap,2012,\N,Reality-TV,4.4,570,9a2c29d6-6acb-4e1a-8484-a7f1c9856b70,celebritywifeswap
You're Not a Monster,2019,\N,"Animation,Comedy,Horror",6.2,570,1ee53bc0-5b6a-46b4-8783-f37a0bd3a82e,yourenotamonster
Hot Wheels Highway 35 World Race,2003,2006,"Action,Animation,Sci-Fi",7.3,570,c1bdb43f-6fe6-4628-9253-8000ae54188f,hotwheelshighway35worldrace
Mirakel,2020,2020,"Drama,Family,Fantasy",7.4,570,b6c7089b-326b-4211-b9c4-e70f52be1fc0,mirakel
New Dominion Tank Police,1993,1994,"Action,Animation,Sci-Fi",6.8,570,faa55cdf-c6b0-4dcb-8ddf-f1408284bd6a,newdominiontankpolice
Britz,2007,\N,Drama,7.8,570,7d5b8e71-b520-4d85-84a1-9e8fc0ed54af,britz
The Legend of Neil,2008,\N,"Adventure,Comedy,Fantasy",8.1,569,d3990bf4-2a66-489c-857f-a08f3ce64a3a,thelegendofneil
The Adam and Joe Show,1996,2001,Comedy,8.7,569,a7462ba4-0a4a-44c8-ab59-36ba310a054d,theadamandjoeshow
Hum Tum (Hum TV),2022,\N,"Comedy,Drama,Family",8.7,569,fc8c5fdc-e9e9-44db-9ec8-3000962f07ca,humtumhumtv
Le mystère du lac,2015,\N,"Crime,Drama,Mystery",6.8,569,c413fdda-27cd-41aa-ac72-a9e9920ed0c0,lemystredulac
Space Goofs,1997,2006,"Animation,Comedy,Family",6.8,569,5f21e48c-384d-49bc-888f-c587ca8027f5,spacegoofs
Hunter,2003,2003,"Action,Adventure,Crime",7.1,569,d151dc31-dfa9-40fd-b629-c8bb3b5ab718,hunter
Murder in the Hills,2021,2021,"Mystery,Thriller",6.1,569,388ab764-a7e0-4f9d-92ef-422eb0192128,murderinthehills
Moomins,1977,1982,"Adventure,Animation,Family",7.3,569,4943a949-29c6-4aaf-9e7b-d60c14f79505,moomins
Cryptid,2020,\N,"Drama,Horror,Thriller",5.6,568,a1f3a6ed-b336-4f60-925b-5b9041379682,cryptid
The Red Door,2017,\N,"Fantasy,Mystery,Thriller",7.0,568,227595a6-4b8e-4b2a-ab0f-e97307fd5a98,thereddoor
Aikuiset,2019,2022,Comedy,8.3,568,e757fc25-c662-44a5-8f58-5b3d395b148c,aikuiset
Police Rescue,1989,1996,"Crime,Drama",7.3,568,69c36f12-4ba1-4ff9-a4f3-4bbc1ad68052,policerescue
Mézga Aladár különös kalandjai,1972,1973,"Adventure,Animation,Comedy",8.5,568,fb3df201-3b1a-473b-b266-b6384e32227b,mzgaaladrklnskalandjai
The Division,2001,2004,"Crime,Drama,Mystery",6.6,568,9ca7279c-58be-4e01-bd9c-89c97a2571e7,thedivision
Bugs,1995,1999,"Action,Crime,Sci-Fi",7.0,568,9f3c7eda-c2d3-410f-9b0b-fda47feafbbe,bugs
ESPN's Sunday Night Football,1987,\N,Sport,7.8,568,9462d226-9e15-493e-9a92-fa1100073ad6,espnssundaynightfootball
The Architect,2023,\N,Comedy,6.9,568,479a8165-751d-4f53-8cf3-0e09286ee07a,thearchitect
Riptide,2022,2022,"Drama,Thriller",5.5,568,d537ab54-07f6-4ae2-ade3-12ea5f344df6,riptide
Chrome Shelled Regios,2009,2009,"Action,Adventure,Animation",6.9,568,ddab13ea-8f0e-419f-be38-f4dc2debe0ee,chromeshelledregios
David Mitchell's Soap Box,2009,2012,"Comedy,Short",7.7,567,f611b57f-1851-4f91-b493-8f9a8aca84d7,davidmitchellssoapbox
Today's Webtoon,2022,2022,"Comedy,Drama",7.2,567,89f96479-cff0-403c-89e5-298d6edcb45e,todayswebtoon
Shakugan no Shana II,2007,2008,"Action,Adventure,Animation",7.2,567,faa39ff2-9ac9-46c3-9287-05532d73db99,shakugannoshanaii
The Hunt for the Zodiac Killer,2017,\N,"Crime,History,Reality-TV",6.8,567,5abb82c4-23fd-43d4-8dd7-7215fa33ee59,thehuntforthezodiackiller
Ancient Love Poetry,2021,\N,"Action,Fantasy,Romance",8.2,567,cf095bc6-c71d-4a40-bd22-af320b71455b,ancientlovepoetry
De Biker Boys,2014,2015,Comedy,7.2,567,8eccfaba-4f18-495e-8210-c561b2c1074a,debikerboys
Mary + Jane,2016,2016,Comedy,5.5,567,85f15acd-7edc-4d3d-8438-cda51cf7c719,maryjane
Taboo Tattoo,2016,2016,"Action,Animation,Comedy",5.4,567,7657bca0-a5d7-46f2-859d-0dc9995817e3,tabootattoo
Heroic Age,2007,2007,"Action,Adventure,Animation",7.1,567,8956b7b3-527b-4d7a-a5e0-d02a2c91e832,heroicage
Dateline Mystery,2009,\N,Documentary,7.2,567,646fe820-6392-4f4a-b6be-4589b7f0dd68,datelinemystery
Really,2014,2014,Comedy,6.0,567,c575b7b2-c00c-439e-9ebb-477395628dff,really
Beyhadh 2,2019,2020,"Drama,Thriller",8.1,567,91a07dbe-a097-4e66-a128-8fa6af924930,beyhadh2
Det tredje øyet,2013,2016,"Crime,Drama",7.3,567,53d06ba3-55df-4222-8359-dbc74339fb22,dettredjeyet
Hostages,2022,\N,"Documentary,History",8.0,566,02dccbb5-8718-4689-87c7-4016f14b395e,hostages
The Great Indian Dysfunctional Family,2018,\N,Drama,7.0,566,95190ff6-709e-4412-9cb7-0d7e921da556,thegreatindiandysfunctionalfamily
Senior Secret Love: Puppy Honey,2016,2017,Romance,7.2,566,2be9fcd8-645a-43e9-a562-b614052ef29d,seniorsecretlovepuppyhoney
Mera Naam Yousuf Hai,2015,\N,Romance,8.3,566,afd62865-9f02-44fd-bd46-031a21368c3a,meranaamyousufhai
Yakitori: Soldiers of Misfortune,2023,\N,"Action,Adventure,Animation",6.5,566,15f909e7-1d93-42cc-8577-f1c69467988b,yakitorisoldiersofmisfortune
Wainy Days,2007,2011,"Comedy,Romance",7.8,566,68913217-9bc3-49b9-82e5-3d8401f25560,wainydays
The Idaten Deities Know Only Peace,2021,\N,"Action,Adventure,Animation",7.2,566,361c367c-bcaa-4322-84a4-73a36e86c7be,theidatendeitiesknowonlypeace
Whichever Way the Ball Bounces,2014,2016,"Comedy,Drama,Romance",7.2,565,c9ebbf29-3a63-4b64-a29c-89aaddf74418,whicheverwaytheballbounces
Sultan Makami,2003,2004,Drama,8.2,565,d2b04f28-52fa-45fb-b2fa-2d35b6ee03ab,sultanmakami
Justin Bieber: Seasons,2020,2020,"Biography,Documentary,Music",6.4,565,ba235623-0bc3-46ce-beaa-8baab59dc361,justinbieberseasons
Madan Senki Ryukendo,2006,2006,"Action,Sci-Fi",8.7,565,31f2059e-5166-4f74-937c-dccfef4d71b7,madansenkiryukendo
Rascal the Raccoon,1977,1977,"Animation,Drama,Family",7.1,565,06a9519a-06ac-4648-bb76-d4b4e55a42a1,rascaltheraccoon
Ultraman: Tiga,1996,1997,"Action,Adventure,Comedy",8.0,565,549a5a5f-2b1c-4924-b165-8ef19bdcb154,ultramantiga
Shazzan,1967,1969,"Animation,Fantasy",6.4,565,ba9bac30-3445-497c-ab79-eff09d833e30,shazzan
Masterpiece,1971,\N,"Drama,History,Mystery",8.6,565,6f18ac31-1bd9-4414-a3e1-bea206a5b643,masterpiece
Peace! Love! Chewing Gum!,2020,\N,"Comedy,Crime,Drama",7.3,565,4163944c-623e-4d35-83b3-b7dcb80ee1d6,peacelovechewinggum
Urban Legend,2022,\N,Horror,5.4,565,b2960d53-0c34-4b8f-b671-2814bec26cd1,urbanlegend
Herman Enciclopédia,1997,1998,Comedy,8.7,565,2b63f9a2-5012-4faf-a6e3-c4e47e30e36d,hermanenciclopdia
"The Racing Brothers, Lets & Go",1996,1997,"Adventure,Animation,Comedy",7.1,565,474232e4-7937-40b9-b018-43aa16b64e67,theracingbrothersletsgo
Department S,1969,1970,"Action,Adventure,Crime",7.2,565,890a0b7f-37c6-4f4b-950d-d26699ee9545,departments
Kamen Rider OOO,2010,2011,"Action,Adventure,Comedy",8.0,565,bd3929b0-487d-4dcb-987c-47623d52ef19,kamenriderooo
Romantic Getaway,2023,\N,"Comedy,Drama,Romance",5.8,565,e7318b32-4869-492e-badb-9fcbfa74a35e,romanticgetaway
Liang jian,2005,\N,Action,8.2,564,0a22082d-281c-4032-9310-9b0dc4aba11a,liangjian
The Misadventures of Sheriff Lobo,1979,1981,Comedy,6.5,564,44ba7fea-e830-419c-89e0-827b9e794b0c,themisadventuresofsherifflobo
Love Soup,2005,2008,"Comedy,Drama,Romance",8.1,564,9d36f45a-77b7-4a75-ac0d-99c56896c37a,lovesoup
Sky Wizards Academy,2015,\N,"Action,Animation,Fantasy",6.5,564,ea66ce3f-fe20-48d0-af65-66677a20f43f,skywizardsacademy
Grenslanders,2019,2019,"Crime,Drama,Thriller",6.2,564,0eb6a45e-c193-4c1b-9561-20be92f01acb,grenslanders
Gay of Thrones,2013,2019,"Comedy,Short",6.3,564,17a6d902-e0b1-415b-b61b-4aa1ea2a4d17,gayofthrones
One Week Friends,2014,\N,"Animation,Comedy,Drama",7.0,564,6fa2ba5a-1e81-4d07-bf42-b21ed75e65d0,oneweekfriends
Canada's Worst Driver,2005,2018,"Comedy,Documentary",7.5,564,7449e3d4-c61a-4149-8ffd-928ef356191a,canadasworstdriver
Chad & JT Go Deep,2022,2022,Comedy,7.2,564,87c20568-cfec-4880-80f0-455bc9038a75,chadjtgodeep
Bachelor Father,1957,1962,"Comedy,Family",7.3,564,bc29ac89-873b-44d0-8782-9879da63e442,bachelorfather
The Real Housewives of Dubai,2022,\N,Reality-TV,4.0,564,e7d53c9e-dd17-4146-ac16-704adfcfabe2,therealhousewivesofdubai
Smoking,2018,\N,Crime,7.4,564,dda10f16-4d03-4ebe-94d3-d29952558d4c,smoking
Elton vs Simon,2004,\N,"Comedy,Reality-TV",6.1,564,cef1f565-a441-4050-974f-30814cfe1643,eltonvssimon
Surviving the Cut,2010,\N,Reality-TV,7.9,564,1e28ebe1-5ae9-41be-bb76-77e2ac06e830,survivingthecut
Pokémon Chronicles,1998,2004,"Action,Adventure,Animation",7.2,563,46a26ff0-719e-4328-b4e4-7885a6f1af91,pokmonchronicles
Tierra de Reyes,2014,\N,Drama,7.5,563,6e28c66f-bc64-4b15-a3f8-ccd7bdf8d3ef,tierradereyes
Rebel,2017,2017,"Crime,Drama",5.2,563,cf6e58a1-2cbc-4815-94dd-a8367245a77a,rebel
De Kraak,2021,2021,Drama,7.1,563,52251ab7-7901-41eb-a31b-06c11508dbb4,dekraak
LoliRock,2014,2023,"Action,Adventure,Animation",7.5,563,55fc7803-2f67-4e4e-bbd7-2b2eabc3f372,lolirock
Al Hayba the Comeback,2018,2018,"Action,Drama,Thriller",7.6,563,75776595-420d-42b0-8d96-7720af88a824,alhaybathecomeback
Parot,2021,\N,"Crime,Mystery,Thriller",5.5,563,c9ed52fb-3499-4d6b-92ab-9e6527ca6aa4,parot
Joe Bob's Drive-In Theater,1987,1995,"Action,Adventure,Comedy",8.8,563,4e423132-f738-42a3-987f-a8ac52f030a2,joebobsdriveintheater
Studio Tarara,2019,2019,Drama,7.9,563,2fe6c9c8-899b-4d37-8fb0-4b0e5c517550,studiotarara
The Mike Douglas Show,1961,1982,"Comedy,Music,Talk-Show",7.1,563,f732a716-ef18-4198-9ea0-4636c14c06ea,themikedouglasshow
30 Youm,2017,2017,"Crime,Mystery",8.0,563,1b6b9a37-a868-4036-bb0c-0b08c67da9e4,30youm
Kemono Michi: Rise Up,2019,2019,"Action,Adventure,Animation",6.5,563,ea678454-707d-4c9c-aa74-0ecf7ec2c522,kemonomichiriseup
Watch My Chops,2003,\N,"Animation,Comedy,Family",6.7,563,5050ef1e-4601-41d9-8d44-073f75fd9b23,watchmychops
Os Contemporâneos,2008,\N,Comedy,8.0,563,4fc2be8c-b35c-4f82-8e01-71ed96a277f4,oscontemporneos
Paris Hilton's British Best Friend,2009,\N,Reality-TV,1.6,563,5d175f33-6f0b-4a83-bb1f-e6805dddb6c8,parishiltonsbritishbestfriend
Samurai Rabbit: The Usagi Chronicles,2022,2022,"Action,Adventure,Animation",6.4,562,a9195d11-f419-404d-8a64-7c39b0a74b45,samurairabbittheusagichronicles
Devilish Joy,2018,2018,Romance,7.3,562,2b65460e-596e-4ae1-949f-11b5de755ac3,devilishjoy
The Why Why? Family,1996,1996,"Animation,Family",7.4,562,bab2f7f8-8435-4178-b47b-9e3a6fb57fda,thewhywhyfamily
The Real Housewives of D.C.,2010,2010,Reality-TV,2.6,562,b9926594-6305-437e-ab80-7cc5870b47b1,therealhousewivesofdc
Selfie,2015,2017,"Comedy,Drama,Family",5.4,562,ca83e6de-57bc-458c-b3ed-a59260473834,selfie
The Magical Revolution of the Reincarnated Princess and the Genius Young Lady,2023,2023,"Adventure,Animation,Comedy",6.9,562,beffa274-33d9-4d4d-83ba-4f63a77e016b,themagicalrevolutionofthereincarnatedprincessandthegeniusyounglady
Please Feel at Ease Mr. Ling,2021,\N,"Comedy,Drama,Romance",7.6,562,c7888744-4654-475b-8e7d-af54e1fd3f50,pleasefeelateasemrling
Otherworld,1985,1985,"Action,Adventure,Fantasy",7.3,562,fd7a006e-71de-4ae1-890c-b330c327fe8c,otherworld
Szürreality Show,2017,\N,Reality-TV,9.3,562,806e5210-8009-44ca-b997-1382105f807b,szrrealityshow
Full Dive: This Ultimate Next-Gen Full Dive RPG Is Even Shittier Than Real Life!,2021,\N,"Action,Animation,Comedy",6.4,562,4228dfe0-19f9-4f37-9f93-c39314cb7f5b,fulldivethisultimatenextgenfulldiverpgisevenshittierthanreallife
An Unknown Enemy,2018,\N,"Drama,Thriller",8.0,562,afc8023c-db0a-4a9e-804a-8e5568744cd6,anunknownenemy
One Night Stand,2005,\N,Comedy,8.2,562,fb4b8d2c-8c01-4966-9608-ced0fcd3a9e3,onenightstand
Ninjago: Dragons Rising,2023,\N,"Action,Adventure,Animation",7.7,562,8729e0c3-e869-4b74-80a6-0f32d374bbba,ninjagodragonsrising
Prince of Peoria,2018,2019,"Comedy,Family",6.1,562,702bea64-f849-410e-b10c-66f0fafdc2f3,princeofpeoria
Top Hat and Spuds Nose,1974,\N,"Adventure,Comedy,Family",8.2,562,e6682604-6dc2-43cf-9e0e-a7788d5fb542,tophatandspudsnose
The Librarians,2007,2010,Comedy,7.0,561,5e0dbc5c-e599-4088-a3eb-cb4bf2603b10,thelibrarians
Infowars Nightly News with Alex Jones,2011,2017,Talk-Show,4.0,561,e90212dc-cf10-401b-a59a-bfb2c8439d0d,infowarsnightlynewswithalexjones
Women in Love,2003,2003,"Drama,Romance",7.5,561,1b980e3c-f135-4bbb-aff1-37e7f5d98961,womeninlove
Caddicarus,2012,\N,Comedy,8.0,561,f46acfda-1e96-447b-9b1b-b310c180ba8a,caddicarus
Lingerie,2009,\N,"Drama,Romance",6.6,561,67e0b559-5d8b-4e79-b623-0540bc28d491,lingerie
The Sixth Sense,1972,1972,"Drama,Mystery,Thriller",7.1,561,917da3f4-c565-4937-a427-64f6e77aa814,thesixthsense
Zaguri,2014,\N,"Comedy,Drama,Mystery",8.0,561,b7990fec-857f-42c7-a8bb-36915de71797,zaguri
Urey Jai Bok Pokkhi,2005,2006,"Comedy,Drama",9.2,561,4a21826f-dcd7-4b29-a268-c0cc81700139,ureyjaibokpokkhi
The Dragon Ring,1994,\N,Fantasy,6.7,561,8977cb65-84cf-4fbf-a809-3795274fac3d,thedragonring
The Adventures of Paddington,2019,\N,"Adventure,Animation,Comedy",8.4,561,6d20d5fd-fac0-4d4f-b86b-ddac8fd43675,theadventuresofpaddington
Edwardian Farm,2010,2011,Documentary,8.8,560,47ec58d5-a2fc-475b-9d52-eea2902982ae,edwardianfarm
Chimerica,2019,2019,Drama,6.6,560,891998bb-036d-4e2f-8034-047f66ef2685,chimerica
Dinner Mate,2020,2020,"Comedy,Drama,Romance",7.5,560,10dd1e13-8110-40b0-a180-9dac907c4ebb,dinnermate
The Misery Index,2019,2022,"Comedy,Game-Show",5.8,560,aff9f52a-310a-40cc-9e80-3708027824d7,themiseryindex
Silsila Badalte Rishton Ka,2018,2019,"Drama,Romance",5.7,560,3001b319-13d6-4eb5-af54-d3f29cb4321d,silsilabadalterishtonka
Sommaren 85,2020,\N,"Comedy,Drama",7.1,560,ceee6266-27d0-465a-be2b-23c26a935b97,sommaren85
I'll Have What Phil's Having,2015,2015,Documentary,8.5,560,1f0e3595-e25c-4af5-9c97-6fb0344477a5,illhavewhatphilshaving
The Red Band Society,2015,2017,Drama,8.1,560,9bd18e05-4f0d-4c9c-b5e0-6c77d6dbe48d,theredbandsociety
Die Anstalt,2014,\N,Comedy,8.4,560,0cdf4dfc-e56b-4a28-bc6f-11d01ba03535,dieanstalt
Heil Honey I'm Home!,1990,1990,"Comedy,History,War",4.5,560,995e5f16-8e41-4141-9cef-986eeb7f540d,heilhoneyimhome
Maken-Ki! Battling Venus,2011,2014,"Action,Animation,Comedy",5.8,560,19c36501-cffd-481b-99ec-1cf9b0de372d,makenkibattlingvenus
America's Test Kitchen,2000,\N,Documentary,8.5,560,48c77df9-a2f6-49d1-9744-7f7e646fec3b,americastestkitchen
Wheel of Fortune,1975,\N,"Family,Game-Show",6.4,559,7dd98dff-63c3-4c8e-978b-828bbd28d0a8,wheeloffortune
Ik weet wie je bent,2018,2018,"Crime,Drama,Mystery",7.2,559,764d835a-d089-4ec6-ab99-6a6f942e78a7,ikweetwiejebent
Sherlock Holmes,1964,1968,"Crime,Drama,History",7.5,559,e773e798-f6d9-438e-a9dd-1ca950f14411,sherlockholmes
Celebrity Hunted: Caccia all'uomo,2020,\N,"Action,Comedy,Reality-TV",5.6,559,cb97ecf2-660c-435f-9a08-71323bf1bc14,celebrityhuntedcacciaalluomo
